type,name,start,end,k_on,binding_model,binding_oparams
DNA_topoI,DNA_topoI,1.0,5665.0,0.0,,
DNA_gyrase,DNA_gyrase,1.0,5665.0,0.0,,
DNA_topoI,0,1.0,60.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,0,1.0,160.0,0.001,GyraseRecognition,
EXT,EXT,1.0,5665.0,0.0,,
DNA_topoI,1,61.0,120.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,2,121.0,180.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,1,161.0,320.0,0.001,GyraseRecognition,
DNA_topoI,3,181.0,240.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,4,241.0,300.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,5,301.0,360.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,2,321.0,480.0,0.001,GyraseRecognition,
DNA_topoI,6,361.0,420.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,7,421.0,480.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,8,481.0,540.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,3,481.0,640.0,0.001,GyraseRecognition,
DNA_topoI,9,541.0,600.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,10,601.0,660.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,4,641.0,800.0,0.001,GyraseRecognition,
DNA_topoI,11,661.0,720.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,12,721.0,780.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,13,781.0,840.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,5,801.0,960.0,0.001,GyraseRecognition,
DNA_topoI,14,841.0,900.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,15,901.0,960.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,16,961.0,1020.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,6,961.0,1120.0,0.001,GyraseRecognition,
DNA_topoI,17,1021.0,1080.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,18,1081.0,1140.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,7,1121.0,1280.0,0.001,GyraseRecognition,
DNA_topoI,19,1141.0,1200.0,0.0001,TopoIRecognitionRNAPTracking,
gene,bla,1152.0,291.0,0.016,MaxMinPromoterBinding,bla.csv
DNA_topoI,20,1201.0,1260.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,21,1261.0,1320.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,8,1281.0,1440.0,0.001,GyraseRecognition,
DNA_topoI,22,1321.0,1380.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,23,1381.0,1440.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,24,1441.0,1500.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,9,1441.0,1600.0,0.001,GyraseRecognition,
DNA_topoI,25,1501.0,1560.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,26,1561.0,1620.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,10,1601.0,1760.0,0.001,GyraseRecognition,
DNA_topoI,27,1621.0,1680.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,28,1681.0,1740.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,29,1741.0,1800.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,11,1761.0,1920.0,0.001,GyraseRecognition,
DNA_topoI,30,1801.0,1860.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,31,1861.0,1920.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,32,1921.0,1980.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,12,1921.0,2080.0,0.001,GyraseRecognition,
DNA_topoI,33,1981.0,2040.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,34,2041.0,2100.0,0.0001,TopoIRecognitionRNAPTracking,
gene,mKalama1,2074.0,1360.0,0.001,MaxMinPromoterBinding,mKalama1.csv
DNA_gyrase,13,2081.0,2240.0,0.001,GyraseRecognition,
DNA_topoI,35,2101.0,2160.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,36,2161.0,2220.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,37,2221.0,2280.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,14,2241.0,2400.0,0.001,GyraseRecognition,
DNA_topoI,38,2281.0,2340.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,39,2341.0,2400.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,40,2401.0,2460.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,15,2401.0,2560.0,0.001,GyraseRecognition,
DNA_topoI,41,2461.0,2520.0,0.0001,TopoIRecognitionRNAPTracking,
gene,mRaspberry,2509.0,3190.0,0.004,MaxMinPromoterBinding,mRaspberry.csv
DNA_topoI,42,2521.0,2580.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,16,2561.0,2720.0,0.001,GyraseRecognition,
DNA_topoI,43,2581.0,2640.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,44,2641.0,2700.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,45,2701.0,2760.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,17,2721.0,2880.0,0.001,GyraseRecognition,
DNA_topoI,46,2761.0,2820.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,47,2821.0,2880.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,48,2881.0,2940.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,18,2881.0,3040.0,0.001,GyraseRecognition,
DNA_topoI,49,2941.0,3000.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,50,3001.0,3060.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,19,3041.0,3200.0,0.001,GyraseRecognition,
DNA_topoI,51,3061.0,3120.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,52,3121.0,3180.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,53,3181.0,3240.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,20,3201.0,3360.0,0.001,GyraseRecognition,
DNA_topoI,54,3241.0,3300.0,0.0001,TopoIRecognitionRNAPTracking,
gene,tetA,3281.0,4472.0,0.033,PoissonBinding,
DNA_topoI,55,3301.0,3360.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,56,3361.0,3420.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,21,3361.0,3520.0,0.001,GyraseRecognition,
DNA_topoI,57,3421.0,3480.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,58,3481.0,3540.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,22,3521.0,3680.0,0.001,GyraseRecognition,
DNA_topoI,59,3541.0,3600.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,60,3601.0,3660.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,61,3661.0,3720.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,23,3681.0,3840.0,0.001,GyraseRecognition,
DNA_topoI,62,3721.0,3780.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,63,3781.0,3840.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,64,3841.0,3900.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,24,3841.0,4000.0,0.001,GyraseRecognition,
DNA_topoI,65,3901.0,3960.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,66,3961.0,4020.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,25,4001.0,4160.0,0.001,GyraseRecognition,
DNA_topoI,67,4021.0,4080.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,68,4081.0,4140.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,69,4141.0,4200.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,26,4161.0,4320.0,0.001,GyraseRecognition,
DNA_topoI,70,4201.0,4260.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,71,4261.0,4320.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,72,4321.0,4380.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,27,4321.0,4480.0,0.001,GyraseRecognition,
DNA_topoI,73,4381.0,4440.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_topoI,74,4441.0,4500.0,0.0001,TopoIRecognitionRNAPTracking,
DNA_gyrase,28,4481.0,4640.0,0.001,GyraseRecognition,
DNA_topoI,75,4501.0,4560.0,0.0001,TopoIRecognitionRNAPTracking,
